0.0,1.0
0.001,0.9530745765125961
0.002,0.9101935899975044
0.003,0.8712617744957042
0.004,0.8353049247973645
0.005,0.8024087050454818
0.006,0.7715583173600286
0.007,0.7432434414663327
0.008,0.7169237454042956
0.009,0.69260474357687
0.01,0.6696254303113188
0.011,0.6482330227569189
0.012,0.628167432876936
0.013,0.6091751049671662
0.014,0.5913770489835162
0.015,0.5745988173472121
0.016,0.5585164014004957
0.017,0.5435806358599121
0.018,0.5294573129359519
0.019,0.5160890864739355
0.02,0.5031673520119373
0.021,0.49086757095456807
0.022,0.47931955013481636
0.023,0.4680908479608942
0.024,0.4576085186188521
0.025,0.4473653837393262
0.026,0.4377454780545187
0.027,0.4285619489905376
0.028,0.41962394922084595
0.029,0.41104837124748655
0.03,0.4028039629580976
0.031,0.39489428174825086
0.032,0.38745726055878804
0.033,0.3801838250576387
0.034,0.37315316009190486
0.035,0.3664056118158174
0.036,0.35973113805228657
0.037,0.3535778058020067
0.038,0.34752056266955117
0.039,0.3416450899060412
0.04,0.33590110828832614
0.041,0.33048262365280695
0.042,0.32521099258653563
0.043,0.3200118593145658
0.044,0.31495182502937935
0.045,0.3100962949113005
0.046,0.3055307167202313
0.047,0.3009809647626537
0.048,0.2965726799630349
0.049,0.29229388384365534
0.05,0.28804793646332993
